LUXURY,382,1
LUXURY,137,66
ESSENTIAL,231,96
UTILITY,191,92
LUXURY,276,92
LUXURY,217,6
LUXURY,166,86
LUXURY,219,90
UTILITY,248,31
UTILITY,164,85
LUXURY,132,44
LUXURY,150,5
UTILITY,385,17
LUXURY,71,78
UTILITY,76,79
LUXURY,54,11
UTILITY,414,86
LUXURY,412,21
ESSENTIAL,216,91
ESSENTIAL,399,27
UTILITY,195,6
UTILITY,205,92
ESSENTIAL,324,98
ESSENTIAL,72,40
UTILITY,253,28
UTILITY,363,77
ESSENTIAL,3,24
ESSENTIAL,263,60
ESSENTIAL,43,21
UTILITY,472,59
LUXURY,152,53
LUXURY,210,52
LUXURY,375,31
UTILITY,202,58
ESSENTIAL,37,30
ESSENTIAL,208,26
ESSENTIAL,153,54
ESSENTIAL,7,73
ESSENTIAL,218,97
LUXURY,59,26
ESSENTIAL,323,73
ESSENTIAL,434,99
UTILITY,177,52
ESSENTIAL,288,34
ESSENTIAL,9,43
LUXURY,430,58
UTILITY,142,28
LUXURY,205,86
UTILITY,191,58
LUXURY,447,53
LUXURY,294,20
ESSENTIAL,467,87
ESSENTIAL,202,25
ESSENTIAL,2,20
UTILITY,189,36
UTILITY,8,2
LUXURY,4,97
LUXURY,377,3
UTILITY,433,32
ESSENTIAL,76,54
LUXURY,109,29
UTILITY,230,48
UTILITY,81,78
ESSENTIAL,60,48
UTILITY,99,19
ESSENTIAL,478,1
LUXURY,167,0
LUXURY,349,96
ESSENTIAL,289,68
LUXURY,426,34
ESSENTIAL,219,84
ESSENTIAL,134,65
LUXURY,364,84
LUXURY,199,19
UTILITY,210,51
UTILITY,149,44
ESSENTIAL,267,48
ESSENTIAL,307,19
LUXURY,75,64
LUXURY,260,26
ESSENTIAL,346,89
UTILITY,331,30
UTILITY,288,86
ESSENTIAL,324,52
LUXURY,134,81
ESSENTIAL,286,45
UTILITY,452,28
ESSENTIAL,223,61
LUXURY,440,85
LUXURY,211,60
ESSENTIAL,428,37
ESSENTIAL,114,76
LUXURY,59,69
ESSENTIAL,50,19
ESSENTIAL,264,57
LUXURY,75,55
ESSENTIAL,439,4
LUXURY,329,95
UTILITY,90,38
LUXURY,465,4
